Distributor Code,,,,Overall SKU:,,116.908611,33.0656549,,,83.84295612
Zone,Dist_code,Customer.Name,SaleMT,Wishlist_SaleMT,Pred_SaleMT,MAPE_WISHLIST(%),MAPE_Pred(%),,,
EAST,100922,BUBNA COMMERCIAL CO.,54,487,102,802,90,,,
EAST,103227,BMW VENTURES LTD.,781,1402,1055,80,35,,,
EAST,103374,KAUSALYA,157,319,273,103,74,,,
EAST,103671,BAJRANG STEEL,106,638,147,502,39,,,
EAST,115048,SRIRAM SALES,178,414,212,133,19,,,
EAST,117061,BHARTIYA,162,343,154,112,5,,,
NORTH,102084,D D H K Kanpur,187,494,271,164,45,,,
NORTH,115190,Sheyrub Agencies Srinagar,594,354,400,40,33,,,
NORTH,117583,Bihani Enterprises,1169,1212,1289,4,10,,,
NORTH,128543,VIKRANT IRON PRIVATE LIMITED,54,224,68,315,25,,,
NORTH,150962,BIHANI INTERNATIONAL PVT LTD.,3,174,5,5700,62,,,
NORTH,162906,MANGLA SONS,173,337,228,95,32,,,
NORTH,165873,Fairdeal Enterprises,58,189,114,226,96,,,
NORTH,879490,M/S. MANGLA SONS,6,73,7,1117,17,,,
NORTH,918574,K L P K - Gorakhpur,3,96,9,3100,216,,,
SOUTH,117556,S.C.SHETTAR,171,1260,375,637,119,,,
SOUTH,817901,KAUSALYA AGENCIES,165,844,145,412,12,,,
SOUTH,826558,V.N.C. STEEL DISTRIBUTORS,495,709,554,43,12,,,
SOUTH,847471,AASHRAY ENTERPRISES,180,724,205,302,14,,,
WEST,120296,MMI (P)Ltd Aurangabad,139,361,344,160,147,,,
WEST,122875,Krishna Steel Trader,100,192,127,92,27,,,
WEST,158122,WRINKLE DISTRIBUTORS PVT LTD.,188,586,402,212,114,,,
WEST,160245,M/S SHREE SALES,185,360,112,95,39,,,
WEST,164976,B ODHAVJI & COMPANY,565,567,496,0,12,,,
WEST,826773,BODHAVJI AND COMPANY(Nanded),189,304,247,61,31,,,
WEST,930519,JAUSHNA STEELS (INDIA) PVT. LTD.,0,436,0,-,-,,,
____________________________,,,,,,,,,,
,,,,,,,,,,
SKU wise Comparison,,,Overall SKU:,156.0882834,35.25340599,,120.8348774,,,
MATERIAL.NO_1,SaleMT,Wishlist_SaleMT,Pred_SaleMT,MAPE_WISHLIST(%),MAPE_Pred(%),,,,,
NARROW20MM,6,247,44,4017,634,,,,,
NARROW25MM,110,545,182,395,65,,,,,
NARROW30MM,555,1548,668,179,20,,,,,
NARROW35MM,232,658,250,184,8,,,,,
NARROW40MM,292,1040,345,256,18,,,,,
NARROW45MM,123,538,171,337,39,,,,,
NARROW50MM,300,777,372,159,24,,,,,
NARROW60MM,3,149,28,4867,822,,,,,
NARROW63MM,29,137,69,372,138,,,,,
WIDER25MM,0,106,0,-,-,,,,,
WIDER30MM,530,1061,500,100,6,,,,,
WIDER35MM,266,982,333,269,25,,,,,
WIDER40MM,972,1517,1106,56,14,,,,,
WIDER45MM,970,1702,1656,75,71,,,,,
WIDER50MM,1436,1594,1402,11,2,,,,,
WIDER60MM,209,420,188,101,10,,,,,
WIDER63MM,29,77,26,166,10,,,,,
____________________________,____________________________,____________________________,____________________________,____________________________,____________________________,,,,,
