"Zone","Distibutor Code","Distibutor Name","Material Code","Material Description","Thickness","Width","Jan-2020","Feb-2020","Mar-2020"
"EAST","117061","BHARTIYA","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,4.9,4.9,4.9
"EAST","117061","BHARTIYA","306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,3.4,3.4,3.4
"EAST","117061","BHARTIYA","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,3.5,3.5,3.5
"EAST","117061","BHARTIYA","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,9.8,9.8,9.8
"EAST","117061","BHARTIYA","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,2.8,2.8,2.8
"EAST","117061","BHARTIYA","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,10.5,10.5,10.5
"EAST","117061","BHARTIYA","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,12.4,12.4,12.4
"EAST","117061","BHARTIYA","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,13.6,13.6,13.6
"EAST","117061","BHARTIYA","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,11.2,11.2,11.2
"EAST","117061","BHARTIYA","442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,4.9,4.9,4.9
"EAST","117061","BHARTIYA","187546","GCSHEETTATXGCGC01045X1220X2440",0.45,1220,8.7,8.7,8.7
"SOUTH","117556","S.C.SHETTAR","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,15.9,15.9,15.9
"SOUTH","117556","S.C.SHETTAR","228914","GCSHEETTATXGCGC01060X1220X4880",0.6,1220,10.1,10.1,10.1
"SOUTH","117556","S.C.SHETTAR","220718","GCSHEETTATXGCGC0104X910X2440",0.4,910,8.1,8.1,8.1
"SOUTH","117556","S.C.SHETTAR","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,17.7,17.7,17.7
"SOUTH","117556","S.C.SHETTAR","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,8.7,8.7,8.7
"SOUTH","117556","S.C.SHETTAR","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,44.9,33.5,33.5
"SOUTH","117556","S.C.SHETTAR","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,34.2,34.2,34.2
"SOUTH","117556","S.C.SHETTAR","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,7.9,7.9,7.9
"SOUTH","117556","S.C.SHETTAR","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,12.2,12.2,12.2
"SOUTH","117556","S.C.SHETTAR","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,24.6,24.6,24.6
"SOUTH","117556","S.C.SHETTAR","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,20.4,20.4,20.4
"SOUTH","117556","S.C.SHETTAR","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,20.4,20.4,20.4
"SOUTH","117556","S.C.SHETTAR","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,47.9,47.9,47.9
"SOUTH","117556","S.C.SHETTAR","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,12.8,12.8,12.8
"SOUTH","117556","S.C.SHETTAR","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,13.4,13.4,13.4
"SOUTH","117556","S.C.SHETTAR","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,7.3,8.9,10.4
"SOUTH","117556","S.C.SHETTAR","180189","GCSHEETTATXGCGC01060X1220X3050",0.6,1220,9.6,9.6,9.6
"SOUTH","117556","S.C.SHETTAR","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,26.3,26.3,26.3
"SOUTH","117556","S.C.SHETTAR","143170","GCSHEETTATXGCGC01020X800X3660",0.2,800,18,18,18
"SOUTH","117556","S.C.SHETTAR","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,26.6,26.6,26.6
"SOUTH","117556","S.C.SHETTAR","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,12.8,12.8,12.8
"SOUTH","117556","S.C.SHETTAR","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,71.8,71.8,71.8
"NORTH","117583","Bihani Enterprises","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,46.9,46.9,46.9
"NORTH","117583","Bihani Enterprises","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,64.2,64.2,64.2
"NORTH","117583","Bihani Enterprises","180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,22,22,22
"NORTH","117583","Bihani Enterprises","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,207.2,207.2,207.2
"NORTH","117583","Bihani Enterprises","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,67.3,67.3,67.3
"NORTH","117583","Bihani Enterprises","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,102.5,102.5,102.5
"NORTH","117583","Bihani Enterprises","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,33,33,33
"NORTH","117583","Bihani Enterprises","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,41.5,41.5,41.5
"NORTH","117583","Bihani Enterprises","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,36.5,36.5,36.5
"NORTH","117583","Bihani Enterprises","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,101,85.2,85.2
"NORTH","117583","Bihani Enterprises","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,105.2,105.2,105.2
"NORTH","117583","Bihani Enterprises","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,147.8,107.4,128.6
"NORTH","117583","Bihani Enterprises","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,170.5,170.5,170.5
"NORTH","117583","Bihani Enterprises","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,141.9,141.9,141.9
"NORTH","117583","Bihani Enterprises","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,15.5,11.8,12.8
"WEST","120296","MMI (P)Ltd Aurangabad","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,69.2,53.4,53.4
"WEST","120296","MMI (P)Ltd Aurangabad","436291","GCSHEETTATXGCGC0135X1220X4880",0.35,1220,15.2,15.2,15.2
"WEST","120296","MMI (P)Ltd Aurangabad","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,11.1,9.5,15
"WEST","120296","MMI (P)Ltd Aurangabad","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,36.4,37.9,38.4
"WEST","120296","MMI (P)Ltd Aurangabad","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,9.2,9.2,9.2
"WEST","120296","MMI (P)Ltd Aurangabad","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,46.1,46.1,46.1
"WEST","120296","MMI (P)Ltd Aurangabad","187548","GCSHEETTATXGCGC01045X1220X3050",0.45,1220,16.9,15.7,16.2
"WEST","120296","MMI (P)Ltd Aurangabad","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,16.4,16.4,16.4
"WEST","120296","MMI (P)Ltd Aurangabad","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,30.3,32.9,33.8
"WEST","120296","MMI (P)Ltd Aurangabad","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,52,52,52
"WEST","120296","MMI (P)Ltd Aurangabad","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,75.9,75.9,75.9
"WEST","120296","MMI (P)Ltd Aurangabad","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,16.8,20.1,21.8
"WEST","122875","Krishna Steel Trader","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,5,5,5
"WEST","122875","Krishna Steel Trader","306693","GCSHEETTATXGCGC0125X910X3050",0.25,910,6.7,6.7,6.7
"WEST","122875","Krishna Steel Trader","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,5.9,5.9,5.9
"WEST","122875","Krishna Steel Trader","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,7.8,7.8,7.8
"WEST","122875","Krishna Steel Trader","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,6.6,6.6,6.6
"WEST","122875","Krishna Steel Trader","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,6,5.8,5.8
"WEST","122875","Krishna Steel Trader","220721","GCSHEETTATXGCGC0104X910X4270",0.4,910,3.2,3.2,3.2
"WEST","122875","Krishna Steel Trader","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,12,12,12
"WEST","122875","Krishna Steel Trader","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,2.3,2.3,2.3
"WEST","122875","Krishna Steel Trader","306694","GCSHEETTATXGCGC0125X910X2440",0.25,910,3.5,3.5,3.5
"WEST","122875","Krishna Steel Trader","222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,3.6,3.6,3.6
"WEST","122875","Krishna Steel Trader","306582","GCSHEETTATXGCGC0125X910X3660",0.25,910,7.1,7.1,7.1
"WEST","122875","Krishna Steel Trader","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,3.7,3.7,3.7
"WEST","122875","Krishna Steel Trader","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,3,3,3
"WEST","122875","Krishna Steel Trader","220718","GCSHEETTATXGCGC0104X910X2440",0.4,910,2.1,1.8,1.8
"WEST","122875","Krishna Steel Trader","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,14.5,15,14.8
"WEST","122875","Krishna Steel Trader","220722","GCSHEETTATXGCGC0104X910X4880",0.4,910,2.3,2.3,2.3
"WEST","122875","Krishna Steel Trader","436111","GCSHEETTATXGCGC014X1220X4880",0.4,1220,1.7,1.7,1.7
"WEST","122875","Krishna Steel Trader","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,6.4,6.4,6.4
"WEST","122875","Krishna Steel Trader","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,4.4,4.4,4.4
"WEST","122875","Krishna Steel Trader","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,8.5,8.5,8.5
"WEST","122875","Krishna Steel Trader","222756","GCSHEETTATXGCGC01045X910X4270",0.45,910,2.2,2.2,2.2
"WEST","122875","Krishna Steel Trader","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,9,9,9
NA,"122963",NA,"442282","GCSHEETTATXGCGC013X1220X4270",0.3,1220,3.3,19.9,19.9
NA,"122963",NA,"436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,63.1,64.1,64.5
NA,"122963",NA,"180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,28.6,28.6,28.6
NA,"122963",NA,"195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,76.8,81.8,83.6
NA,"122963",NA,"187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,85.8,88.7,89.3
NA,"122963",NA,"180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,6.5,6.5,6.5
NA,"122963",NA,"436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,33.7,33.7,33.7
NA,"122963",NA,"436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,35.7,35.7,35.7
NA,"122963",NA,"186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,104.7,104.7,104.7
NA,"122963",NA,"187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,78,78,78
NA,"122963",NA,"442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,19.6,20.8,21.3
NA,"122963",NA,"442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,39.9,39.9,39.9
NA,"122963",NA,"180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,65.5,70.3,71.7
NA,"122963",NA,"228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,30.6,90,90
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","187550","GCSHEETTATXGCGC01045X1220X4270",0.45,1220,6.4,4.8,6.3
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","187549","GCSHEETTATXGCGC01045X1220X3660",0.45,1220,13.7,13.7,13.7
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","180202","GCSHEETTATXGCGC01063X1220X3660",0.63,1220,7.7,6.5,6.5
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,9,9.8,9.8
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,7.8,7.8,7.8
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,11.7,11.7,11.7
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","442562","GCSHEETTATXGCGC013X1220X3660",0.3,1220,10.1,10.1,10.1
"NORTH","128543","VIKRANT IRON PRIVATE LIMITED","436290","GCSHEETTATXGCGC0135X1220X4270",0.35,1220,5.3,5.3,5.3
"NORTH","150962","BIHANI INTERNATIONAL PVT LTD.","143197","GCSHEETTATXGCGC01030X800X3660",0.3,800,2.7,2.7,2.7
"NORTH","150962","BIHANI INTERNATIONAL PVT LTD.","143196","GCSHEETTATXGCGC01030X800X3050",0.3,800,2,2,2
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,23.9,23.9,23.9
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","180202","GCSHEETTATXGCGC01063X1220X3660",0.63,1220,23.6,23.6,23.6
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,14.3,14.3,14.3
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","184006","GCSHEETTATXGCGC01060X1220X4270",0.6,1220,28.5,28.5,28.5
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,60.4,60.4,60.4
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","228914","GCSHEETTATXGCGC01060X1220X4880",0.6,1220,33.8,33.8,33.8
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","180187","GCSHEETTATXGCGC01050X1220X3050",0.5,1220,43.4,43.4,43.4
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","221071","GCSHEETTATXGCGC01060X910X3050",0.6,910,8,8,8
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,77.2,77.2,77.2
"WEST","158122","WRINKLE DISTRIBUTORS PVT LTD.","186548","GCSHEETTATXGCGC01050X1220X4880",0.5,1220,76.2,76.2,76.2
"WEST","160245","M/S SHREE SALES","436231","GCSHEETTATXGCGC014X1220X3050",0.4,1220,8.9,5.7,15.9
"WEST","160245","M/S SHREE SALES","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,25.3,25.3,25.3
"WEST","160245","M/S SHREE SALES","436110","GCSHEETTATXGCGC014X1220X4270",0.4,1220,11.7,11.7,11.7
"WEST","160245","M/S SHREE SALES","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,22.3,22.3,22.3
"WEST","160245","M/S SHREE SALES","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,12.4,12.4,12.4
"WEST","160245","M/S SHREE SALES","442561","GCSHEETTATXGCGC013X1220X3050",0.3,1220,9,9,9
"WEST","160245","M/S SHREE SALES","186547","GCSHEETTATXGCGC01050X1220X4270",0.5,1220,17.2,17.2,17.2
"NORTH","162906","MANGLA SONS","231213","GCSHEETTATXGCGC01050X910X2440",0.5,910,19.2,18.6,18.9
"NORTH","162906","MANGLA SONS","222759","GCSHEETTATXGCGC01045X910X2440",0.45,910,6.7,6.2,6.4
"NORTH","162906","MANGLA SONS","221068","GCSHEETTATXGCGC01050X910X3050",0.5,910,40.1,40.1,40.1
"NORTH","162906","MANGLA SONS","220720","GCSHEETTATXGCGC0104X910X3660",0.4,910,16.4,16.4,16.4
"NORTH","162906","MANGLA SONS","220719","GCSHEETTATXGCGC0104X910X3050",0.4,910,17.7,17.7,17.7
"NORTH","162906","MANGLA SONS","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,7.8,7.8,7.8
"NORTH","162906","MANGLA SONS","221069","GCSHEETTATXGCGC01050X910X3660",0.5,910,31,31,31
"NORTH","162906","MANGLA SONS","222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,11.5,11.5,11.5
"NORTH","162906","MANGLA SONS","220726","GCSHEETTATXGCGC01035X910X3660",0.35,910,7.7,7.7,7.7
"NORTH","162906","MANGLA SONS","220718","GCSHEETTATXGCGC0104X910X2440",0.4,910,8.2,8.2,8.2
"NORTH","162906","MANGLA SONS","231231","GCSHEETTATXGCGC01063X910X3050",0.63,910,26.7,26.7,26.7
"NORTH","162906","MANGLA SONS","231276","GCSHEETTATXGCGC01063X910X3660",0.63,910,20.7,20.7,20.7
"NORTH","162906","MANGLA SONS","222758","GCSHEETTATXGCGC01045X910X3050",0.45,910,14.4,14.4,14.4
"NORTH","162906","MANGLA SONS","220707","GCSHEETTATXGCGC01030X910X3050",0.3,910,6.7,6.7,6.7
"WEST","164976","B ODHAVJI & COMPANY","195051","GCSHEETTATXGCGC01040X1220x3660",0.4,1220,18.9,18.9,18.9
"WEST","164976","B ODHAVJI & COMPANY","221072","GCSHEETTATXGCGC01060X910X3660",0.6,910,6.4,6.4,6.4
"WEST","164976","B ODHAVJI & COMPANY","228913","GCSHEETTATXGCGC01045X1220X4880",0.45,1220,27.2,27.2,27.2
"WEST","164976","B ODHAVJI & COMPANY","180199","GCSHEETTATXGCGC01050X1220X3660",0.5,1220,46.1,46.1,46.1
"WEST","164976","B ODHAVJI & COMPANY","222758","GCSHEETTATXGCGC01045X910X3050",0.45,910,9.6,8.5,9.7
"WEST","164976","B ODHAVJI & COMPANY","222757","GCSHEETTATXGCGC01045X910X3660",0.45,910,24.3,24.3,24.3
"WEST","164976","B ODHAVJI & COMPANY","436262","GCSHEETTATXGCGC0135X1220X3660",0.35,1220,9,8.3,8.6
"WEST","164976","B ODHAVJI & COMPANY","221070","GCSHEETTATXGCGC01050X910X4270",0.5,910,12.7,12.7,12.7
"WEST","164976","B ODHAVJI & COMPANY","220708","GCSHEETTATXGCGC01030X910X3660",0.3,910,10.1,10.1,10.1
"WEST","164976","B ODHAVJI & COMPANY","222756","GCSHEETTATXGCGC01045X910X4270",0.45,910,17.8,9.5,13.6
"WEST","164976","B ODHAVJI & COMPANY","180201","GCSHEETTATXGCGC01060X1220X3660",0.6,1220,5.1,5.1,5.1
"WEST","164976","B ODHAVJI & COMPANY","221069","GCSHEETTATXGCGC01050X910X3660",0.5,910,24.2,24.2,24.2
